metal	PH*ELT	M*ELT	1832	root	PHET/AL, PHET/A*L, PHET/TAL, PHET/KWRA*L	*s (stars) are definitely hot enough to melt metal, so you if you're designing a space probe that will visit the sun, you need to make it extra sturdy.		brief
existence	KPEUFS	XIFS	1833	root	KPEUFPBS, KP*EUS/EPBS, KPEUFT/EPBS, KPEUS/TEPBS, EBGS/*EUS/EPBS			brief
bone	PWOEPB	BOEN	1834	root				brief
panel	PAPBL	PANL	1835	root	PAPB/EL, PAPB/TPHEL			
prime	PRAOEUPL	PRIIM	1836	root				
primer	PRAOEURPL	PRIIRM	1836	comparative	PREUPL/*ER, PRAOEUPL/ER, PRAOEUPL/*ER			
appointment	POEUPLT	POIMT	1837	root	A/POEUPLT, A/PHROEUPLT	"You cancel all of your appointments so that you can travel to Hawaii and learn how to make POEU (poi), which Wikipedia describes as a ""Polynesian staple food made from the underground plant stem or corm of the taro plant."""		brief
emphasize	EFPL/AOEUZ	ECHL/IIZ	1838	root	EFPL/SAOEUS, EFPL/SAOEUZ, EFRP/SAOEUZ, PH-F/SAOEUZ, EPL/TPA/SAOEUZ	Story for the alternate outline (EFM/AOEUZ): If a broadcaster has a great voice and is able to emphasize each word, he can still get a big following on EFPL (FM) radio, even if you can't see him with your AOEUZ (eyes).		brief
emphasized	EFPL/SAOEUFD	ECHL/SIIFD	1838	conjugation	EFPL/SAO*EUFD, EFPL/SAOEUS/-D, EPL/TPA/SAOEUZ/-D			
emphasizes	EFPL/TPA/SAOEUZ/-Z	ECHL/FA/SIIZ/-Z	1838	conjugation				
emphasizing	EFPL/SAOEUFG	ECHL/SIIFG	1838	conjugation	EPL/TPA/SAOEUZ/-G			
maximum	PHABGS	MAX	1839	root	PHABGS/PHUPL, PHABG/SEU/PHUPL	"MAKS (Max) is a fairly common nickname. But imagine one Max whose full name is actually ""Maximum."" He could go around (probably with sunglasses on) and say, ""My name is MAKS (Max) . . . it's short for Maximum."""		brief
maxima	PHABGS/PHA	MAX/MA	1839	plural				
effectively	TPEFL	FEFL	1840	root	TPEFL/HREU, TPEBGT/EUFL			brief
elsewhere	ELS/W-R	ELS/W-R	1841	root				brief
bother	PWOER	BOER	1842	root	PWO*T/ER, PWO/THER	"A person explains: ""At first the DEBT (OE) collectors' calls would bother me, but now they just PWOER (bore) me."""		brief
initiative	TPH-RB/TEUF	N-SH/TIF	1843	root	TPEURB/TEUF, TPHEUF/TEUF, TPHEURB/TEUF, TPHEURB/T*EUF, TPHEURB/TEUFP	Wikipedia says that NSH stands for National Show Horse. Imagine a government initiative to give every little girl an NSH (National Show Horse) pony for Christmas.		brief
initiatives	TPHEURB/T*EUFS	NISH/T*IFS	1843	plural	TPHEURBT/*EUFS, EUPB/TPHEURB/T*EUFS			
sharp	SHARP	SHARP	1844	root				
sharper	SHARP/*ER	SHARP/*ER	1844	comparative				
diet	TKAO*EUT	D*IIT	1845	root	TKAOEU/ET	If a porcupine went on a TKAOEUT (diet), would its needles get shorter? Something worth considering.		brief
motion	PHOEGS	MOESHN	1846	root				
motions	PHOEGS/-S	MOESHN/-S	1846	plural				
gray	TKPWRAEU	GRAA	1847	root				brief
plastic	PHR-FBG	MR-FK	1848	root	PHRAFBG, PHRAFRBG, PHRA*S/EUBG, PHRAS/TEUBG	"""Polski"" is how you say Polish in Polish. After the end of the Cold War, the PL-SK (Polski) people were introduced to paying with things with plastic--in other words, credit cards."		brief
plastics	PHRAFBGS	MRAFX	1848	plural	PHRA*S/EUBGS, PHRAS/TEUBGS, PHRAS/TEUBG/-S			
complicate	PHREUBGT	MRIKT	1849	root	KPHREUBGT, KPHRAEUBGT, KOFRP/KAEUT, KPHREU/KAEUT, KOFRP/HREU/KAEUT	"PHREUBG is an outline for ""public."" A family T (tea) company's decision to go PLEUK (public) really complicates things for the founders. (By the way, PHREUBGD is ""complicate."")"		
complicated	PHREUBGD	MRIKD	1849	conjugation	KPHREUBGTD, KPHEUBGT/-D, KPHREUBG/-D, KPHRUBGT/-D, PHREUPLT/-D			
complicates	KPHRAEUBGTS	XLAAKTS	1849	conjugation	KPHREUBG/KAEUTS			
complicating	KPHREU/KAEUT/-G	XLI/KAAT/-G	1849	conjugation				
discipline	TKEUS/PHREUPB	DIS/MRIN	1850	root	TKEUS/SEU/PHREUPB			
disciplines	TKEUS/PHREUPS	DIS/MRIPS	1850	plural	TKEUS/PHREUPBS			
disappoint	TKEUS/POEUPBT	DIS/POINT	1851	root	TKEUS/A/POEUPBT			
disappointing	TKEUS/POEUPBGT	DIS/POINGT	1851	conjugation	TKEUS/POEUPBT/-G			
disappoints	TKEUS/A/POEUPBTS	DIS/A/POINTS	1851	conjugation				
boss	PWOS	BOS	1852	root	PWOSZ			
assumption	SUPLS	SUMS	1853	root	A/SUPGS, A/SUPLS, A/SUPLT, A/S*UPLS, A/SUPLGS	Don't just make an assumption that your income matches or exceeds your expenses. Calculate the SUMS (sums) and see if you're spending more than you're earning.		brief
assumptions	A/AUPLGS/-S	A/AUMSHN/-S	1853	plural	A/SUPLGS/-S, A/SUPLS/-GS, A/SUPLTS/-S, A/SUPBLTS/-S, A/SUPLGTS/-S			
freeze	TPRAOEZ	FREEZ	1854	root				
freezes	TPRAOEZ/-Z	FREEZ/-Z	1854	conjugation				
freezing	TPRAOEZ/-G	FREEZ/-G	1854	conjugation				
froze	TPROEZ	FROEZ	1854	conjugation				
frozen	TPROEFPB	FROEFN	1854	conjugation	TPRO/S*EPB, TPROEZ/-PB, TPROEZ/*EPB			
extreme	KPAO*EPL	X*EEM	1855	root	KPRAO*EPL, EBGS/TRAOEPL	"Picture a daredevil porcupine who performs extreme tricks. He makes it XAOEM (seem--say it out loud to hear ""seem"" in there) that anything is possible."		brief
extremes	KPRAO*EPLS	XR*EEMS	1855	conjugation	EBGS/TRAOEPLS			
passage	PAFPBLG	PAFJ	1856	root	PA*PBLG, PAS/APBG, PAS/APBLG, PAS/SAPBLG, PASZ/APBLG			
reputation	REP/TAEUGS	REP/TAASHN	1857	root	R*EP/TAEUGS, REP/TAEULGS, RE/PAOUT/AEUGS, REP/KWRU/TAEUGS, REP/PAOU/TAEUGS			brief
forth	TPO*RT	FO*RT	1858	root	TPO*RLT			
negotiation	TKPWOEGS	GOESHN	1859	root	TKPWOERBGS, TKPOERB/KWRAEUGS, TKPWOERB/KWRAEUGS, TPHE/TKPWOE/SHAEUGS, TPHE/TKPWOERB/SHAEUGS			brief
mechanism	PHEUFPL	MICHL	1860	root	PHOEUFPL, PHEBG/TPHEUPL, PHEBG/TPHEUFBG, PHEBG/TPHEUFPL, PHEPL/TPHEUFPL	"Not to get political, but there are a lot of EUFPL-s (""isms"") floating around there. I think we sometimes use these EUFPL-s as a mechanism to shut down debate and avoid productive conversations. After all, labeling someone with an EUFPL is easier than countering their argument."		brief
coat	KOET	KOET	1861	root				
democracy	TKEPL/RAES	DEM/RAES	1862	root	TKEPL/KRAES, TKPHOBG/SEU, TKE/PHOBG/SEU, TKPHOBG/RA/SEU, TKE/PHOBG/RA/SEU	The presidential RAES (race) is a central part of our American democracy.		brief
pocket	POBGT	POKT	1863	root	POBG/ET			brief
pocketed	POBGT/-D	POKT/-D	1863	conjugation	POBGT/ET/-D			
pocketing	POBGT/-G	POKT/-G	1863	conjugation	POBG/ET/-G			
lucky	HROEUBG	LOIK	1864	root	HRO*EUBG, HRUBG/KEU, HRUBG/KWREU, HRUBG/TKWROEU	If you L(oo)K (look) outside one day and see OIL gushing up in your backyard, you can consider yourself quite lucky--you might strike it rich!		brief
luckier	HRUBG/KWRER	LUK/YER	1864	comparative				
luckiest	HRUBG/KWREFT	LUK/YEFT	1864	superlative				
crash	KRARB	CASH	1865	root				
observation	OFGS	OFSHN	1866	root	OEBGS, OEFGS, OEFBGS, OBS/SRAEUGS, OB/SER/SRAEUGS	A giant telescope is designed for making observations of space, but imagine a lovesick astronomer who orients the telescope sideways to get an observation of an O.F. (old flame) who GS-ed (shunned) him. Turns out she's with another guy!		brief
observations	OEBS/-S	OEBS/-S	1866	plural	OEBGS/-S, OERBGS/-S			
meat	PHAET	MAET	1867	root				
concentration	SKRAEUGS	SCAASHN	1868	root	SKRAUGS, SKRA*EUGS, KAUPB/SRAEUGS, KAUPBS/TRAEUG, KAUPBS/TRAUGS			brief
implication	*EUP/KAEUGS	*IP/KAASHN	1869	root	*EUPL/KAEUG, *EUPL/KAEUGS, EUFRP/KAEUGS, *EUFPL/KAEUGS, EUFRPL/KAEUGS	If a porcupine chews through your modem's cables, that has bad implications for your internet use: namely, you won't be able to register an EUP (IP) address until you can get it fixed.		brief
implications	EUPL/PHREUBGS/-S	IM/MRIX/-S	1869	plural				
deserve	TKEFRB	DEFSH	1870	root	STKEFRB, TKE/TEFRB, TKE/SER/*F, TKAOE/SER/-F			brief
deserved	TKAOE/SER/-FD	DEE/SER/-FD	1870	conjugation				
deserving	TKAOE/SER/-FG	DEE/SER/-FG	1870	conjugation	TKE/SER/*F/-G			
unusual	TPHAOURB	NUUSH	1871	root	TPHAOURB/A*L	A NAOURB (new R&B) band has an unusual sound that represents a U-TURN (AOU) from the direction the genre was going. Studio executives aren't sure if they'll be successful, or if it'll be a flop.		brief
defend	TKEFD	DEFD	1872	root	TKEFPBD, TKE/TPEPBD, TKAOE/TPEPBD	Who will defend a house against fire? Easy: De FD (the fire department).		brief
defended	TKAOE/TPEPBD/-D	DEE/FEND/-D	1872	conjugation				
defending	TKE/TPEPBGD	DE/FENGD	1872	conjugation	TKE/TPEPBD/-G, TKAOE/TPEPBD/-G			
defends	TKEFDZ	DEFDZ	1872	conjugation	TKEFPBDZ, TKE/TPEPBDZ, TKAOE/TPEPBDZ			
classic	KHRAFBG	KLAFK	1873	root	KHRA*G, KHRAS/EUBG, KHRAS/SEUBG			
king	KEUPBG	KING	1874	root				
interaction	SPWRABGS	SBRAX	1875	root	TPHRABGS, SPWRA*BGS, EUPBT/-BGS, EUPBT/ABGS, EUPBLT/*BGS			brief
repair	RAO*EP	R*EEP	1876	root	RAOE/PAEUR	Normally, you RAOEP (reap) the crops that you sow. But if your field is attacked by hungry porcupines, you'll have to repair your farm before you can reap anything.		brief
repaired	RAEURPD	RAARPD	1876	conjugation	RAO*EPD, RAOE/PAEURD, RAOE/PAEURDZ			
collapse	KHRAPS	KLAPS	1877	root	KPHRAPS, KOL/HRAPS			brief
collapsed	KHRAFD	KLAFD	1877	conjugation	KHRAPS/-D			
collapsing	KHRAPS/-G	KLAPS/-G	1877	conjugation				
borrow	PWO*ER	BO*ER	1878	root	PWHO*ER, PWO*ERB, PWOR/OE, PWAR/ROE, PWOR/ROE	"PWOER by itself is ""bother."" Don't bother your friend by asking to borrow his pet porcupine. The two have a very close bond!"		brief
borrowing	PWOR/OEG	BOR/OEG	1878	conjugation	PWO*ERPBG, PWAR/ROE/-G			
fundamental	TP*UL	F*UL	1879	root	TPHRUL, TPUPLT, TPUPLT/A*L, TPUPBD/PHEPBL, TPUPBD/*PLT/A*L	A porcupine's fundamental motivation in life is to be TPUL (full) as much as possible. They're hungry little critters.		brief
dish	TKEURB	DISH	1880	root				
abroad	A/PWRAOD	A/BROOD	1881	root	A/PWRAUD			
soul	SOUL	SOUL	1882	root				
capable	KAEUPBL	KAANL	1883	root	KPAEUBL, KAEUP/-BL, KAEUP/ABL, KPAEUP/-BL			
defeat	TKE/TPAOET	DE/FEET	1884	root	TKAOE/TPAOET			
defeated	TE/TPAOET/-D	TE/FEET/-D	1884	conjugation	TKE/TPAOET/-D, TKAOE/TPAOET/-D			
defeating	TE/TPAOET/-G	TE/FEET/-G	1884	conjugation	TKE/TPAOET/-G, TKAOE/TPAOET/-G			
presidential	P-T/-RBL	P-T/-SHL	1885	root	PREZ/A*L, PREZ/SHAL, PRES/TKEPBL, PREZ/TKEPBL, PRES/TKEPBGS	"A presidential candidate makes a questionable claim during a debate: ""I once needed PT (physical therapy) because I hurt my back pulling children out of the RBL (rubble) after an earthquake."""		brief
perfectly	P-FRL	P-FRL	1886	root	P-FR/HREU	You may see P-F (perfect)-looking scenes in the movies and on TV, but in RL (real life), things don't always go perfectly.		brief
enhance	EPB/HAPBS	EN/HANS	1887	root	EPB/KHAPBS			
enhanced	EPB/HAPBS/-D	EN/HANS/-D	1887	conjugation				
enhances	EPB/HAPBSZ	EN/HANSZ	1887	conjugation	EPB/HAPBS/-S			
enhancing	EPB/HAPBS/-G	EN/HANS/-G	1887	conjugation				
proud	PROUD	PROUD	1888	root				
prouder	PROURD	PROURD	1888	comparative				
emergency	PH-PBLG	M-J	1889	root	PH-RPBLG, PHERPBG/SEU, PHERPBL/SEU, PHERPLG/SEU, PHERPBLG/SEU	If a basketball team is in an emergency situation, they should call up MJ (Michael Jordan).		brief
educational	ELGS	ELSHN	1890	root	TKAEULGS, TKAEUBLGS, TAEUBGS/A*L, ED/KAEUGS/AL, ED/KAEUGS/TPHAL	To have a true educational experience, you SHUN (shun) the EL (El--Chicago's mass transit system) and walk to your destination, learning about all the neighborhoods you pass by along the way.		brief
distinguish	TKWEURB	DWISH	1891	root	STKPAOURB, TK*EUPBGS, TKPWAOURB, STKPWAOURB, TEUPBG/WEURB	"DWEUSH--that is, ""de wish"" or ""the wish"" that you have for your life--can distinguish you from other people."		brief
distinguished	STKPWAOURBD	ZUUSHD	1891	conjugation	TKEUS/TEUPBG/WEURBD, TKEUS/TEUPBG/WEURB/-D, TK*EUS/TEUPBG/WEURB/-D			
distinguishes	STKPWAOURBS	ZUUSHS	1891	conjugation	TKEUS/TEUPBG/WEURBS			
distinguishing	STKPWAOURBG	ZUUSHG	1891	conjugation	STEUPBG/SHEUPBG, TKEUS/TEUPBG/-G, TKEUS/TEUPBG/WEURBG, TKEUS/TEUPBG/WEURB/-G			
substantial	STAPBL	STANL	1892	root	SPAPBL, SPWAPBL, SPWAPBGS, SPWHAPBL, SAUBS/A*L	STANL (Stanley) is a company that makes tools. I feel like they have a substantial part of the measuring tape market, since I feel like I've seen a lot of Stanley measuring tape products.		brief
nearby	TPHAO*ERB	N*EESH	1893	root	PHAO*EUFP, TPHAOER/PWEU	B-s (bees) shouldn't fly NAOER (near) porcupines. That's because if a porcupine's waddling around and a B (bee) flies nearby, that bee could get impaled on its needles.		brief
manufacturer	PH-FR	M-FR	1894	root	PH-F/RER, PH-FR/ER, PHAPB/TPABG/KHUR/ER, PHAPB/KWRU/TPABG/KHUR/ER, PHAPB/KWRAOU/TPABG/KHUR/ER	"A story for ""manufacture"" (M-F): Companies normally manufacture razors to appeal to either M (male) or F (female) consumers."		brief
slide	SHRAOEUD	SLIID	1895	root	SHAOEUD, SHRAO*EUD			
slid	SHREUD	SLID	1895	conjugation				
slides	SHRAOEUDZ	SLIIDZ	1895	conjugation	SHRAOEUD/-Z			
sliding	SHRAOEUGD	SLIIGD	1895	conjugation	SHRAOEUD/-G			
valuable	SRABL	VABL	1896	root	SRAEBL, SR-L/-BL, SRAL/-BL, SRAL/AOUBL, SRAL/KWRUBL	The Big APPLE (A) has some of the most valuable--and expensive--real estate in the world.		brief
personally	PHRERPBL	MRERNL	1897	root	PERB/HREU, PERBL/HREU, PERPB/HREU, PERPBL/HREU, PERS/SOPB/HREU			brief
breast	PWREFT	BREFT	1898	root	PWR*ES			
cope	KOEP	KOEP	1899	root				
approximately	PROBGS/HREU	PROX/LI	1900	root	A/PROBGS/HREU, PROBGS/PHAT/HREU	"A story for the word ""approximate"" (PROBGS): Stonehenge is made of ROKS (rocks), and is so old that we can only know the approximate date it was built."		brief
accommodation	A/KOPL/TKAEUGS	A/KOM/DAASHN	1901	root	ABG/KOPL/TKAEUGS			
accommodations	A/KOPL/TKAEUGS/-S	A/KOM/DAASHN/-S	1901	plural				
highlight	HAOEULT	HIILT	1902	root	HAOEU/HRAOEUT, HAOEU/HRAOEUGT			brief
highlighted	HAOEU/HRAOEUTD	HII/LIITD	1902	conjugation	HAOEU/HRAOEUT/-D			
highlighting	HAOEU/HRAOEUT/-G	HII/LIIT/-G	1902	conjugation				
highlights	HAOEU/HRAOEUTS	HII/LIITS	1902	conjugation				
reporter	ROERP	ROERP	1903	root	RORP/*ER			brief
reporters	RORP/ERS	RORP/ERS	1903	plural				
climate	KHRAOEUPLT	KLIIMT	1904	root	KHAOEUPLT, KHRAOEU/PHAT, KHRAOEUPL/AT			
shirt	SHEURT	SHIRT	1905	root				
exception	KPEPGS	XEPSHN	1906	root	SKPEPGS, EBGS/EPG, EGS/EPGS, EBGS/EPGS, EBGS/EPBGS			
exceptions	KPEPGS/-S	XEPSHN/-S	1906	plural				
corporation	KORPGS	KORPSHN	1907	root	KOFRPGS, KORPBGS, KOR/PRAEUGS, KORP/RAEUGS, KOR/PO/RAEUGS	If a corporation goes bankrupt and doesn't get any investor/government support, it may become a corpse (which sounds like KORP).		brief
corporations	KORPG/-S	KORPG/-S	1907	plural	KORPGS/-S, KOFRPGS/-S, SKORPGS/-S, KORP/RAEUGS/-S			
chip	KHEUP	CHIP	1908	root				
winner	WEURPB	WIRN	1909	root	WAOERPB, WEUPB/ER, WEUPB/*ER, WEUPB/TPHER			brief
winners	WEUPB/ERS	WIN/ERS	1909	plural				
encounter	EPB/KOURPBT	EN/KOURNT	1910	root	EPB/KOUPBTS, EPB/KOUPT/*ER, UPB/KOUPBT/ER, EPB/KOUPBT/*ER, EPB/KOURPBLT/*ER			brief
encountering	EPB/KOUPBT/ERG	EN/KOUNT/ERG	1910	conjugation				
brown	PWROUPB	BROUN	1911	root				
breathe	PWRAO*ET	BR*EET	1912	root				
breathing	PWRAO*EGT	BR*EEGT	1912	conjugation	PWRAOET/-G, PWRAO*ET/-G, PWRAO*ET/-PG, PWRAO*ETD/-G			
excuse	SKAOUS	SKUUS	1913	root	KPAOUS, KPAOUZ, EBGS/KAOUS, EBGS/KAOUZ, EBGS/SKAOUS	Your excuse for a highly illegal U-TURN (AOU) was that the SK(i)S (skies) were turning dark and you were afraid that there would be a tornado up ahead.		brief
excused	EBGS/KAOUS/-D	EX/KUUS/-D	1913	conjugation				
excuses	EBGS/KAOUS/-S	EX/KUUS/-S	1913	conjugation				
excusing	EBGS/KAOUS/-G	EX/KUUS/-G	1913	conjugation				
partly	PARLT	PARLT	1914	root	PART/HREU			brief
tennis	TEPB/EUS	TEN/IS	1915	root	TEPB/TPHEUS			
urban	*URPB	*URN	1916	root	URB/APB, UR/PWAPB, URB/A*PB, URPB/A*PB, AOURB/A*PB	You want to bury your deceased pet porcupine, but you're in an urban area and don't have your own yard. So instead you cremate him and put him in a little URPB (urn) in your living room.		brief
confuse	KAOUFS	KUUFS	1917	root	KOPB/TPAOUS, KOPB/TPAOUZ, KAUPB/TPAOUS	"If someone's coughs actually sounded like ""KAOUFS"" (""coofs""), I think it would confuse the nurses and doctors. ""What kind of cough is that?"" they might ask."		brief
confused	KAOUFD	KUUFD	1917	conjugation	KAUPB/TPAOUFD			
confuses	KAOUFSZ	KUUFSZ	1917	conjugation				
confusing	KAOUFG	KUUFG	1917	conjugation	KAUPB/TPAOUFG, KAUPB/TPAOEUS/TPAOUS/-G			
southern	SORPB	SORN	1918	root	SO*RPB, SOURPB, SOU/THERPB	"According to Wiktionary, SORN (sorn) is a verb that means ""to impose upon another for food and lodging."" Imagine someone from the north who, having heard about the generosity of southern folk, SORNs (sorns) them for as many free nights and as much free food as possible."		brief
output	PAOUT	PUUT	1919	root	O*UPT, AOUT/PUT, O*UT/PUT, AOUT/PULT, O*UT/P*UT	If you mix tin, copper, and antimony, the output will be PAOUT-er (pewter).		brief
beauty	PWAOUT	BUUT	1920	root	PWAOUFT, PWAOU/TEU, PWAOUT/TEU, PWAOUT/KWREU			brief
massive	PHEUFS	MIFS	1921	root	PHAS/EUF, PHAS/SEUF, PHAS/S*EUF	A massive brawl breaks out at a dinner party after the guest of honor PHEUFS (miffs) the hostess.		brief
install	STPHAUL	SNAUL	1922	root	EUPB/STAL, EUPB/STAUL			brief
installed	EUPB/STAEUL	IN/STAAL	1922	conjugation	EUPB/STAULD, EUPB/STAULT, EUPB/STAL/-D, EUPB/STKAULD			
installing	EULG/STAULG	ILG/STAULG	1922	conjugation	EUPB/STAULG, EUPB/STAUL/-G			
calculate	KALG	KALG	1923	root	KHRAEUT, KAL/KHRAEUT, KALG/HRAEUT, KAL/KAOU/HRAEUT	Imagine having to run around your ranch near KALG-ary (Calgary) each morning to calculate how many bulls and cows you have.		brief
calculated	KHRAEUTD	KLAATD	1923	conjugation	KAL/KHRAEUT/-D, KALG/HRAEUT/-D			
calculates	KAL/KHRAEUTS	KAL/KLAATS	1923	conjugation				
calculating	KHRAEUGT	KLAAGT	1923	conjugation	KAL/KHRAEUT/-G			
mouse	PHOUS	MOUS	1924	root				
mice	PHAOEUS	MIIS	1924	plural				
mathematics	PHA*T/PHABGS	MA*T/MAX	1925	root	PHA*T/PHAT/EUBGS, PHA*T/PHAT/EUBG/-S			brief
upper	AOURP	UURP	1926	root	UP/ER, UP/*ER	"You let out a loud ""AOURP (URP)!"" as a piece of bread accidentally ends up in your upper windpipe."		brief
creation	KRAEGS	CAESHN	1927	root	KRAOEGS, KRAOE/AEUGS, KRAOE/KWRAEUGS			brief
creations	KRAOEGS/-S	CEESHN/-S	1927	plural				
occupy	OBG/PEU	OK/PI	1928	root	OBG/PAOEU, OBG/KAOU/PEU, OBG/KWRU/PEU, OBG/KWRAOU/PEU			brief
occupied	OUPD	OUPD	1928	conjugation	OBG/PAOEUD, KOBG/PAOEU/-D			
occupies	OBG/PAOEUS	OK/PIIS	1928	conjugation	OBG/PAOEU/-S			
occupying	OUPG	OUPG	1928	conjugation	OBG/PAOEU/-G			
outline	AOUT/HRAOEUP	UUT/LIIP	1929	root	AUT/HRAOEUPB, AOUT/HRAOEUPB, O*UT/HRAOEUPB, O*UT/HRAO*EUPB			brief
outlined	AOUT/HRAOEUPBD	UUT/LIIND	1929	conjugation				
sufficient	SUF	SUF	1930	root	STPEURBT, SU/TPEURBT, SUF/TPEURBT, SU/TPEU/SHEPBT, SU/TPEURB/EPBT			brief
update	AUP/TKEUT	AUP/DIT	1931	root	UP/TKAEUT, AOUP/TKAEUT			
updated	AUP/TKAEUTD	AUP/DAATD	1931	conjugation	UP/TKAEUT/-D, AUB/TKAEUT/-D			
updates	UP/TKAEUTS	UP/DAATS	1931	conjugation	UP/TKAEUT/-S			
updating	AUP/TKAEUGT	AUP/DAAGT	1931	conjugation	UP/TKAEUT/-G			
luck	HRUBG	LUK	1932	root				
preserve	PREFRB	PREFSH	1933	root	PRE/SERB, PHRE/SEFRB, PRE/SER/*F, PRAOE/SER/-F			brief
preserved	PREFBD	PREFBD	1933	conjugation	PREFRBD, PRE/SEFBD, PRE/SEFRBD, PRE/SER/*FD, PRE/SRER/-D			
preserves	PRE/SER/*FS	PRE/SER/*FS	1933	conjugation	PRAOE/SER/-FS, PRE/SER/*R/-S			
preserving	PRAOE/SER/-FG	PREE/SER/-FG	1933	conjugation				
split	SPHREUT	SMRIT	1934	root				
splitting	SPHREUT/-G	SMRIT/-G	1934	conjugation				
swing	SWEUPBG	SWING	1935	root				
swinging	SWEUPBG/-G	SWING/-G	1935	conjugation				
swung	SWUPBG	SWUNG	1935	conjugation				
illness	HR*PBS	L*NS	1936	root	EUL/-BS, EUL/-PBS, EUL/TPHES	What can you do when an illness keeps you from work? Call HR (Human Resources), watch PBS all day, and cuddle with your pet porcupine.		brief
illnesses	EU/TPHES/-S	I/NES/-S	1936	plural				
journalist	SKWRURPBL/EUFT	JURNL/IFT	1937	root	SKWRURPB/HR*EUS, SKWRAOURPBL/EUFT, SKWROURPB/HR*EUS, SKWRURPBL/HR*EUS, SKWROURPBL/HR*EUS			
journalists	SKWROURPBL/EUFTS	JOURNL/IFTS	1937	plural				
sudden	SUD	SUD	1938	root	S*UD, SUD/-PB	A SUD (substance use disorder) can develop all of a sudden, or it can take a longer period to manifest itself.		brief
advertisement	TAOEUPLT	TIIMT	1939	root	TAOEUFPLT			
consistent	KAOPBT	KOONT	1940	root	KAOEPBT, KAO/*EPBT, KOPB/S*EUS/EPBT, KOPB/SEUS/TEPBT, KAUPB/SEUS/TEPBT	You'll need to be able to KAONT (count) in a very consistent way if you want to be a good accountant.		brief
originally	OEURPBLG	OIRJ	1941	root	OPBLG/HREU, ORPBL/HREU, ORPBLG/HREU, OFRPBLG/HREU, ORPBLG/TPHAEL	Originally, airlines loved RJ-s (Regional Jets), but when they realized how much OIL it took per passenger to make an RJ fly, they switched back to larger planes.		brief
aside	A/SAOEUD	A/SIID	1942	root	A/A/SAOEUD			
comfort	K-FRT	K-FRT	1943	root	K-FRPT, KOPL/TPORT	Generally, a FRT (fort) won't be the most comfortable place to live. Everything's made of steel and concrete.		brief
secondly	SELGD	SELGD	1944	root	SEBLGD, SEBGD/HREU, SEBG/TKHREU			
severe	SWAOER	SWEER	1945	root	SKAO*ER, SRAO*ER, SRAO*EUR, STPAO*ER, SE/SRAOER			brief
severest	SE/SRAOER/*ES	SE/VEER/*ES	1945	superlative				
gene	SKWRAOEPB	JEEN	1946	root				
genes	SKPWRAOEPBS	SXWREENS	1946	plural	SKWRAO*EPBS			
prospect	PROS/PEBGT	PROS/PEKT	1947	root	PRO/SPEBGT, PROS/SPEBGT, PROS/TPEBGT			
snow	STPHOE	SNOE	1948	root				
snows	STPHOE/-S	SNOE/-S	1948	plural				
plot	PHROT	MROT	1949	root				
neck	TPHEBG	NEK	1950	root				
criterion	KRAOERPB	CEERN	1951	root	KRAOEU/TAOERPB, KRAOEU/TER/KWROPB, KRAOEUT/ER/KWROPB, KRAOEU/TAOER/KWROPB, KRAOEUT/AOER/KWROPB	If you dream of a KRAOER (career) in the PB (Peanut Butter) industry, you should first find out what each criterion for entering that career is--education, experience, etc.		
criteria	KRAO*ER	C*EER	1951	plural	KRAOERT, KRAOER/KWRA, KRAOEUT/ER/KWRA, KRAOE/TAOER/KWRA, RAOEU/TAOER/KWRA			
primarily	PROEURL	PROIRL	1952	root	PHROEURL, PHRAOEURL, PHRAOEURPL, PREU/PHAEURL, PRAOEU/PHAERL	Historians are primarily concerned with things that occurred PR(i)R (prior) to the present time, such as the Pennsylvania OIL rush that began in 1859. (We add in the L for the -ly ending.)		brief
integrate	EUPBT/TKPWRAEUT	INT/GRAAT	1953	root	EUPBT/TKPWRAET, SPWE/TKPWRAEUT, EUPBLT/TKPWRAEUT, EUPB/TE/TKPWRAEUT			
integrated	EUPB/TKPWRAEUTD	IN/GRAATD	1953	conjugation	EUPBT/TKPWRAEUTD, EUPBT/TPWRAEUT/-D, EUPBT/TKPWRAEUT/-D, EUPBT/TKPWRAEUTD/-D, EURPBT/TKPWRAEUT/-D			
integrating	EUPBT/TKPRAEUGT	INT/DPRAAGT	1953	conjugation	EUPBT/TKPWRAEUGT, EUPBT/TKWRAEUT/-G, EUPBT/TKPWRAEUT/-G			
criticism	KREUT/SEUPL	CIT/SIM	1954	root	KREUT/SEUFPL, KREUFT/SEUFPL	One criticism you can make of SEUPL (sim/simulator) games is that they are all pretty similar. There's not a big difference between Garbage Truck Simulator and Dump Truck Simulator.		brief
convention	KEFPBS	KEFNS	1955	root	KEFPBGS, KW*EPBGS, KOPB/SREPBGS, KAUPB/SREPBGS	"If you had a good friend named Kevin, and he invited you to ""KEFPBS (Kevin's) Convention,"" wouldn't you go?"		brief
